codigo_nacional;altura;año;mes;dia;t_min;t_max;nombre;latitud;longitud;zona_geografica;fecha;t_med
270001;48;2018;4;27;15,7;25,4;Mataveri  Isla de Pascua Ap.;-27,15889;-109,43250;Litoral;2018-04-27;NA
270001;48;2018;4;28;19,1;24,8;Mataveri  Isla de Pascua Ap.;-27,15889;-109,43250;Litoral;2018-04-28;NA
270001;48;2018;4;29;18,2;24,6;Mataveri  Isla de Pascua Ap.;-27,15889;-109,43250;Litoral;2018-04-29;NA
270001;48;2018;4;30;13,6;24,6;Mataveri  Isla de Pascua Ap.;-27,15889;-109,43250;Litoral;2018-04-30;NA
270008;204;2018;4;1;11,8;19,9;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-01;NA
270008;204;2018;4;2;11,2;22,8;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-02;NA
270008;204;2018;4;3;10,8;22,5;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-03;NA
270008;204;2018;4;4;11,1;21,5;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-04;NA
270008;204;2018;4;5;13,3;19,9;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-05;NA
270008;204;2018;4;6;14,4;22,4;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-06;NA
270008;204;2018;4;7;11,4;23,0;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-07;NA
270008;204;2018;4;8;12,6;22,5;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-08;NA
270008;204;2018;4;9;11,8;22,5;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-09;NA
270008;204;2018;4;10;15,1;22,8;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-10;NA
270008;204;2018;4;11;15,1;23,9;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-11;NA
270008;204;2018;4;12;14,4;22,8;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-12;NA
270008;204;2018;4;13;13,6;19,7;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-13;NA
270008;204;2018;4;14;13,0;16,4;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-14;NA
270008;204;2018;4;15;13,2;18,7;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-15;NA
270008;204;2018;4;16;14,3;20,4;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-16;NA
270008;204;2018;4;17;9,9;20,9;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-17;NA
270008;204;2018;4;18;15,0;16,5;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-18;NA
270008;204;2018;4;19;13,4;17,4;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-19;NA
270008;204;2018;4;20;12,7;19,5;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-20;NA
270008;204;2018;4;21;12,9;19,5;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-21;NA
270008;204;2018;4;22;13,1;19,4;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-22;NA
270008;204;2018;4;23;12,7;19,5;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-23;NA
270008;204;2018;4;24;13,2;19,8;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-24;NA
270008;204;2018;4;25;12,2;16,3;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-25;NA
270008;204;2018;4;26;11,6;22,8;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-26;NA
270008;204;2018;4;27;10,0;19,5;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-27;NA
270008;204;2018;4;28;13,1;18,8;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-28;NA
270008;204;2018;4;29;15,0;20,0;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-29;NA
270008;204;2018;4;30;12,3;14,8;Desierto de Atacama, Caldera  Ad.;-27,25444;-70,78111;Secano Costero;2018-04-30;NA
290004;142;2018;4;1;13,9;17,5;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-01;NA
290004;142;2018;4;2;13,2;20,0;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-02;NA
290004;142;2018;4;3;10,8;20,3;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-03;NA
290004;142;2018;4;4;11,3;17,8;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-04;NA
290004;142;2018;4;5;12,2;20,3;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-05;NA
290004;142;2018;4;6;14,6;18,9;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-06;NA
290004;142;2018;4;7;12,0;19,2;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-07;NA
290004;142;2018;4;8;13,7;17,3;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-08;NA
290004;142;2018;4;9;15,0;20,0;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-09;NA
290004;142;2018;4;10;12,0;19,3;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-10;NA
290004;142;2018;4;11;12,7;22,8;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-11;NA
290004;142;2018;4;12;12,1;19,9;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-12;NA
290004;142;2018;4;13;11,4;16,5;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-13;NA
290004;142;2018;4;14;13,3;17,3;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-14;NA
290004;142;2018;4;15;10,1;16,1;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-15;NA
290004;142;2018;4;16;13,8;18,3;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-16;NA
290004;142;2018;4;17;9,9;17,9;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-17;NA
290004;142;2018;4;18;13,0;15,5;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-18;NA
290004;142;2018;4;19;11,0;16,9;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-19;NA
290004;142;2018;4;20;12,1;16,1;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-20;NA
290004;142;2018;4;21;10,7;14,7;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-21;NA
290004;142;2018;4;22;12,5;14,4;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-22;NA
290004;142;2018;4;23;10,9;14,9;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-23;NA
290004;142;2018;4;24;12,0;14,2;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-24;NA
290004;142;2018;4;25;9,7;13,6;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-25;NA
290004;142;2018;4;26;10,2;19,5;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-26;NA
290004;142;2018;4;27;10,5;17,5;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-27;NA
290004;142;2018;4;28;9,7;16,8;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-28;NA
290004;142;2018;4;29;12,5;17,9;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-29;NA
290004;142;2018;4;30;12,4;15,1;La Florida, La Serena Ad.;-29,91444;-71,20667;Secano Costero;2018-04-30;NA
330007;330;2018;4;1;9,4;15,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-01;NA
330007;330;2018;4;2;10,0;14,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-02;NA
330007;330;2018;4;3;12,0;20,0;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-03;NA
330007;330;2018;4;4;9,2;16,5;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-04;NA
330007;330;2018;4;5;9,1;21,5;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-05;NA
330007;330;2018;4;6;11,0;15,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-06;NA
330007;330;2018;4;7;11,3;17,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-07;NA
330007;330;2018;4;8;8,9;17,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-08;NA
330007;330;2018;4;9;9,2;16,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-09;NA
330007;330;2018;4;10;10,3;18,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-10;NA
330007;330;2018;4;11;13,2;19,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-11;NA
330007;330;2018;4;12;9,3;23,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-12;NA
330007;330;2018;4;13;7,0;19,0;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-13;NA
330007;330;2018;4;14;6,8;19,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-14;NA
330007;330;2018;4;15;8,1;16,9;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-15;NA
330007;330;2018;4;16;8,9;22,7;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-16;NA
330007;330;2018;4;17;12,0;24,8;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-17;NA
330007;330;2018;4;18;9,7;19,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-18;NA
330007;330;2018;4;19;8,2;23,2;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-19;NA
330007;330;2018;4;20;9,5;21,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-20;NA
330007;330;2018;4;21;10,8;23,5;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-21;NA
330007;330;2018;4;22;8,9;25,0;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-22;NA
330007;330;2018;4;23;11,4;21,6;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-23;NA
330007;330;2018;4;24;8,4;21,1;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-24;NA
330007;330;2018;4;25;9,0;22,0;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-25;NA
330007;330;2018;4;26;7,0;22,7;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-26;NA
330007;330;2018;4;27;10,6;23,9;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-27;NA
330007;330;2018;4;28;11,6;19,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-28;NA
330007;330;2018;4;29;8,8;13,4;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-29;NA
330007;330;2018;4;30;7,8;14,1;Rodelillo, Ad.;-33,06528;-71,55639;Litoral;2018-04-30;NA
330019;650;2018;4;1;10,0;27,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-01;NA
330019;650;2018;4;2;10,0;25,6;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-02;NA
330019;650;2018;4;3;11,0;27,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-03;NA
330019;650;2018;4;4;11,2;26,8;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-04;NA
330019;650;2018;4;5;11,6;25,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-05;NA
330019;650;2018;4;6;14,0;21,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-06;NA
330019;650;2018;4;7;11,0;26,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-07;NA
330019;650;2018;4;8;9,6;26,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-08;NA
330019;650;2018;4;9;9,0;21,6;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-09;NA
330019;650;2018;4;10;9,8;21,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-10;NA
330019;650;2018;4;11;10,2;22,6;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-11;NA
330019;650;2018;4;12;8,0;25,6;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-12;NA
330019;650;2018;4;13;9,6;25,6;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-13;NA
330019;650;2018;4;14;8,0;27,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-14;NA
330019;650;2018;4;15;9,6;28,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-15;NA
330019;650;2018;4;16;9,0;26,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-16;NA
330019;650;2018;4;17;11,0;25,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-17;NA
330019;650;2018;4;18;9,6;26,8;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-18;NA
330019;650;2018;4;19;9,2;26,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-19;NA
330019;650;2018;4;20;9,0;25,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-20;NA
330019;650;2018;4;21;9,4;27,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-21;NA
330019;650;2018;4;22;9,0;24,8;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-22;NA
330019;650;2018;4;23;9,0;NA;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-23;NA
330019;650;2018;4;24;9,6;25,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-24;NA
330019;650;2018;4;25;8,0;25,8;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-25;NA
330019;650;2018;4;26;7,6;22,0;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-26;NA
330019;650;2018;4;27;5,7;23,3;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-27;NA
330019;650;2018;4;28;10,0;26,2;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-28;NA
330019;650;2018;4;29;8,6;21,4;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-29;NA
330019;650;2018;4;30;7,0;17,9;Eulogio Sánchez, Tobalaba Ad.;-33,45528;-70,54861;PreCordillera;2018-04-30;NA
330020;534;2018;4;1;8,8;27,5;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-01;NA
330020;534;2018;4;2;9,5;24,8;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-02;NA
330020;534;2018;4;3;9,3;27,4;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-03;NA
330020;534;2018;4;4;10,2;26,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-04;NA
330020;534;2018;4;5;10,6;26,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-05;NA
330020;534;2018;4;6;14,1;21,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-06;NA
330020;534;2018;4;7;11,2;26,4;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-07;NA
330020;534;2018;4;8;8,3;26,4;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-08;NA
330020;534;2018;4;9;8,6;20,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-09;NA
330020;534;2018;4;10;8,9;20,7;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-10;NA
330020;534;2018;4;11;10,8;23,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-11;NA
330020;534;2018;4;12;7,7;25,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-12;NA
330020;534;2018;4;13;8,5;25,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-13;NA
330020;534;2018;4;14;7,3;27,4;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-14;NA
330020;534;2018;4;15;8,5;27,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-15;NA
330020;534;2018;4;16;8,3;25,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-16;NA
330020;534;2018;4;17;10,0;26,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-17;NA
330020;534;2018;4;18;9,0;26,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-18;NA
330020;534;2018;4;19;7,8;26,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-19;NA
330020;534;2018;4;20;7,9;26,5;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-20;NA
330020;534;2018;4;21;7,6;26,6;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-21;NA
330020;534;2018;4;22;8,6;25,0;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-22;NA
330020;534;2018;4;23;8,4;21,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-23;NA
330020;534;2018;4;24;9,6;24,4;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-24;NA
330020;534;2018;4;25;6,9;26,7;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-25;NA
330020;534;2018;4;26;7,1;22,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-26;NA
330020;534;2018;4;27;5,3;23,7;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-27;NA
330020;534;2018;4;28;8,5;25,9;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-28;NA
330020;534;2018;4;29;8,3;20,2;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-29;NA
330020;534;2018;4;30;6,6;17,3;Quinta Normal, Santiago;-33,44500;-70,68278;Valle;2018-04-30;NA
330021;482;2018;4;1;7,9;27,9;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-01;NA
330021;482;2018;4;2;9,8;24,6;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-02;NA
330021;482;2018;4;3;9,4;28,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-03;NA
330021;482;2018;4;4;9,8;27,2;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-04;NA
330021;482;2018;4;5;11,6;26,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-05;NA
330021;482;2018;4;6;14,5;22,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-06;NA
330021;482;2018;4;7;11,5;26,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-07;NA
330021;482;2018;4;8;8,0;27,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-08;NA
330021;482;2018;4;9;9,5;20,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-09;NA
330021;482;2018;4;10;8,3;21,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-10;NA
330021;482;2018;4;11;10,8;23,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-11;NA
330021;482;2018;4;12;7,3;26,6;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-12;NA
330021;482;2018;4;13;9,5;25,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-13;NA
330021;482;2018;4;14;7,5;27,3;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-14;NA
330021;482;2018;4;15;7,9;28,5;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-15;NA
330021;482;2018;4;16;7,2;25,3;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-16;NA
330021;482;2018;4;17;9,5;26,9;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-17;NA
330021;482;2018;4;18;8,4;26,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-18;NA
330021;482;2018;4;19;7,3;26,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-19;NA
330021;482;2018;4;20;8,0;26,9;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-20;NA
330021;482;2018;4;21;7,4;27,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-21;NA
330021;482;2018;4;22;8,0;24,9;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-22;NA
330021;482;2018;4;23;7,8;21,7;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-23;NA
330021;482;2018;4;24;8,5;24,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-24;NA
330021;482;2018;4;25;6,5;27,2;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-25;NA
330021;482;2018;4;26;7,1;22,3;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-26;NA
330021;482;2018;4;27;4,5;24,4;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-27;NA
330021;482;2018;4;28;8,5;25,3;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-28;NA
330021;482;2018;4;29;8,3;20,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-29;NA
330021;482;2018;4;30;6,0;17,1;Pudahuel Santiago;-33,37833;-70,78778;Valle;2018-04-30;NA
330030;75;2018;4;1;12,4;13,5;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-01;NA
330030;75;2018;4;2;11,4;16,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-02;NA
330030;75;2018;4;3;11,1;17,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-03;NA
330030;75;2018;4;4;11,1;14,0;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-04;NA
330030;75;2018;4;5;11,6;18,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-05;NA
330030;75;2018;4;6;12,1;17,5;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-06;NA
330030;75;2018;4;7;10,9;16,3;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-07;NA
330030;75;2018;4;8;6,1;18,1;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-08;NA
330030;75;2018;4;9;8,3;19,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-09;NA
330030;75;2018;4;10;9,5;19,3;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-10;NA
330030;75;2018;4;11;15,3;20,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-11;NA
330030;75;2018;4;12;8,7;20,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-12;NA
330030;75;2018;4;13;10,4;16,9;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-13;NA
330030;75;2018;4;14;4,0;17,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-14;NA
330030;75;2018;4;15;4,6;16,5;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-15;NA
330030;75;2018;4;16;8,9;18,0;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-16;NA
330030;75;2018;4;17;7,6;19,3;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-17;NA
330030;75;2018;4;18;5,3;16,8;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-18;NA
330030;75;2018;4;19;5,6;17,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-19;NA
330030;75;2018;4;20;5,4;17,6;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-20;NA
330030;75;2018;4;21;6,1;16,5;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-21;NA
330030;75;2018;4;22;6,6;18,4;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-22;NA
330030;75;2018;4;23;5,6;16,9;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-23;NA
330030;75;2018;4;24;5,5;15,9;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-24;NA
330030;75;2018;4;25;4,1;17,3;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-25;NA
330030;75;2018;4;26;5,5;22,3;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-26;NA
330030;75;2018;4;27;8,2;20,1;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-27;NA
330030;75;2018;4;28;6,8;16,5;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-28;NA
330030;75;2018;4;29;9,0;15,5;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-29;NA
330030;75;2018;4;30;3,6;16,2;Santo Domingo, Ad.;-33,65611;-71,61333;Litoral;2018-04-30;NA
330031;40;2018;4;1;16,1;17,7;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2018-04-01;NA
330031;40;2018;4;2;16,1;19,1;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2018-04-02;NA
330031;40;2018;4;3;16,1;20,5;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2018-04-03;NA
330031;40;2018;4;4;15,6;21,7;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2018-04-04;NA
330031;40;2018;4;5;15,5;18,3;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2018-04-05;NA
330031;40;2018;4;6;11,5;16,7;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2018-04-06;NA
330031;40;2018;4;7;11,6;17,9;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2018-04-07;NA
330031;40;2018;4;8;14,2;20,5;Juan Fernández, Estación Meteorológica.;-33,63583;-78,83305;Litoral;2018-04-08;NA
